id,nombre,codigo_nif,localidad,trabajadores,roe,roa,valor_agregado,ingresos_explotacion_empleado,ingresos_explotacion,resultado_ejercicio,total_activo,valoracion,n_valoraciones,esta_trip,total_visits_similar,ratio_resenas_visitas,valoracion_ponderada,stem_zon_de_lectur,stem_curs_de_cocin,stem_solarium,stem_intang,stem_gimnasi,stem_enovisit,stem_piscin,stem_alquil,stem_hospedaj,stem_indic_geograf_proteg,stem_festival,stem_interior,stem_sombrill,stem_jardin,stem_decor,stem_lectur,stem_dop,stem_suit,stem_hotel,stem_huesp,stem_estanci,stem_comedor,stem_bibliotec,stem_masaj,stem_igp,stem_menus,stem_rehabilit,stem_curs,stem_play,stem_zon_comun
1117,MOLI PARELLADA S.L.,B62038146,TORRELAVIT,6,12.265,4.426,323.84777,163.751725,982.51035,43.30162,1627.39771,4.8,33,0,4400,0.0075,0.14545454545454545,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,4,0,0,0,0,62,1,0,0,0,0,0,0,7,0
725,ADEGAS MOURE SA,A27045632,O SAVIÑAO,23,1.25,1.509,710.46005,86.009303,1978.21397,47.17861,5369.53937,NA,NA,0,10900,NA,NA,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,0,1,0,0,62,0,0,0,0,0,2,4,2,0
208,"REAL SITIO DE VENTOSILLA, SA",A80626252,MADRID,50,12.088,1.607,3399.19836,163.218227,8160.91136,432.37235,25862.94728,NA,NA,0,21500,NA,NA,0,0,0,0,0,0,9,0,7,0,0,8,0,13,6,41,0,3,2,3,22,5,0,0,0,0,3,0,0,0
1699,BODEGAS EL MONTE SL,B14380638,MORILES,5,9.571,1.357,136.20316,78.644838,393.22419,4.32692,1248.10987,4.9,91,0,767,0.11864406779661017,0.05384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
995,BODEGA PERALES SL,B84126176,DON BENITO,9,-8.473,-3.251,184.47301,139.377155,1254.3944,-174.58022,6306.94604,NA,NA,0,4400,NA,NA,0,1,0,0,0,0,0,0,0,0,0,1,0,9,6,14,0,0,19,0,0,3,0,0,0,0,4,6,0,0
1400,BODEGAS PABLO PADIN SL,B36104982,MEAÑO,6,-11.857,-4.225,136.753419,104.312035,625.87221,-47.46376,907.18026,4.6,18,0,874,0.020594965675057208,0.25555555555555554,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
3534,BODEGAS RAMBLA HUAREA SL.,B04782389,ADRA,1,-5.843,-3.277,1.644959,84.976397,8.03437,-1.29386,39.11736,NA,NA,0,447,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528,EIDO DA FONTE SL.,B94059326,A CAÑIZA,4,20.519,4.34,149.99908,124.07274,496.29096,21.06309,1028.54242,4.9,20,0,742,0.026954177897574125,0.24500000000000002,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1749,GARAIKOETXEA TXAKOLINDEGIA SL.,B75142000,ALKIZA,6,-0.064,0.59,199.05887,61.400693,368.40416,-0.16865,1234.05576,NA,NA,0,2000,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,3,0,6,0,0,2,0,1,63,0
3475,LA VINYA DEL QUINTET SOCIEDAD LIMITADA.,B55672935,AIGUAMURCIA,1,-13.766,-10.535,-2.21893,60.324698,10.90474,-2.25853,21.43815,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
151,COOP AGRICOLA VINICOLA EXTREMEÑA SAN JOSE,F06003446,VILLAFRANCA DE LOS BARROS,21,0.22,0.277,1656.43968,514.087281,10795.83292,23.766609,19437.5,5,1,0,2500,4e-4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0
294,BODEGAS HERMANOS PEREZ PASCUAS SL,B09280454,PEDROSA DE DUERO,31,10.76,9.431,3079.03618,183.10372,5676.21533,1016.025679,14338.31515,NA,NA,0,22000,NA,NA,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,1,0,8,0,0
2336,COLLDEJUI SL,B58799412,SANT SADURNI D'ANOIA,2,12.589,2.696,70.65999,81.945485,163.89097,4.02454,214.66793,NA,NA,0,4200,NA,NA,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,125,0,0,2,0,0,0,0,0,0
2237,CELLERS PLANAS ALBAREDA SL,B60982360,VILOBI DEL PENEDES,3,6.358,1.273,13.96012,121.663472,187.6375,3.314029,327.27664,4.5,12,0,1500,0.008,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0
1545,BODEGAS CUEVAS JIMENEZ SL,B09422478,GUMIEL DE IZAN,4,0.157,0.258,284.88257,121.748185,486.99274,2.93801,2521.39722,NA,NA,0,6500,NA,NA,0,0,0,0,0,0,0,0,0,0,6,2,0,0,2,26,0,0,27,0,9,2,0,0,0,2,0,1,0,0
1596,BODEGAS ABEICA S.L.,B26202499,ABALOS,5,6.029,1.911,123.70819,91.446124,457.23062,5.50313,610.72116,5,60,0,1700,0.03529411764705882,0.08333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0
1704,VALDEMONJAS SL.,B47695192,VALLADOLID,2,1.292,0.646,182.19111,194.27841,388.55682,5.74832,1649.25868,NA,NA,0,398,NA,NA,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,158,0,0,0,0,2,0,0,0,0,0,0,2,0,0
1963,BODEGAS ALORE SL,B31771058,ANDOSILLA,2,20.403,7.793,159.29812,140.25681,280.51362,47.84281,1160.89001,4.9,15,0,3800,0.003947368421052632,0.3266666666666667,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,45,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1107,GERMAN LOPEZ FIGUERAS SL,B35391556,TIAS,7,7.183,7.076,467.79838,142.650387,998.55271,202.28698,3435.86257,NA,NA,0,11300,NA,NA,0,0,0,0,0,0,0,0,0,0,0,7,0,1,4,0,0,0,0,1,1,0,0,0,0,12,0,119,0,0
1297,PASTOR DIAZ SL,B26167049,ALDEANUEVA DE EBRO,8,0.432,1.465,290.685199,91.842915,734.74332,0.33963,4433.75863,4.5,36,0,3800,0.009473684210526316,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0
1088,BODEGAS O'VENTOSELA SL,B15445604,A CORUÑA,3,1.487,1.378,135.25271,346.88048,1040.64144,10.827539,1933.73088,NA,NA,0,575,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1316,BODEGAS MARBA SL,B38605291,TEGUESTE,4,16.974,15.085,314.81016,177.667807,710.67123,140.37809,1239.57423,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1856,BODEGAS BARGONDIA SOCIEDAD LIMITADA.,B26515635,HORMILLA,1,-14.78,-9.345,-10.33088,319.38047,319.38047,-44.42018,475.11605,5,7,0,1700,0.00411764705882353,0.7142857142857143,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,6,0,0
486,MASIA CAN MAYOL SL,B59915249,VILOBI DEL PENEDES,18,8.882,4.149,853.500149,182.887177,3291.96919,95.22389,3289.23636,4.8,48,0,2000,0.024,0.09999999999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,1,0,0,126,0,0,95,0,0,0,0,0,0
2145,SOLER AND DEGOLLADA SA,A58297094,FONT-RUBI,4,0.72,0.734,108.53028,52.957207,211.82883,2.9511,658.16473,NA,NA,0,3500,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,52,0,0,93,0,1,0,0,0,0
245,COOP DEL VINO DE YECLA LA PURISIMA,F30005193,YECLA,25,1.642,0.944,1128.738,265.63368,6640.842,60.282,10090.413,4.5,108,1,15600,0.006923076923076923,0.041666666666666664,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,7,0,2,4,1,4,0,0,0,0,0,0,4,0,0
218,BODEGAS PORTIA SL,B01247717,GUMIEL DE IZAN,20,7.445,3.695,3220.780439,385.729844,7714.59689,796.802449,37682.29353,4.6,794,1,NA,NA,0.00579345088161209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2385,CAN SERRA DELS EXIBIS VITICULTORS SL.,B65283681,NAVAS,3,-0.168,0.119,55.35367,50.398859,151.19658,0.26287,290.25623,4.6,10,0,NA,NA,0.45999999999999996,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0
1055,DOMINIO DE BERZAL SL,B01288125,BAÑOS DE EBRO/MAÑUETA,7,0.456,1.334,372.93583,156.807422,1097.65196,8.33165,2287.31149,4.9,7,0,2800,0.0025,0.7000000000000001,0,0,0,0,0,0,1,0,0,0,2,6,24,8,0,107,0,0,0,0,7,0,2,0,0,0,0,1,34,1
1982,BODEGAS FABREGAS SL,B22051593,BARBASTRO,2,0.894,0.662,88.740829,135.95091,271.90182,1.02545,1051.19981,4.8,42,0,3600,0.011666666666666667,0.11428571428571428,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,2,0,10,0
539,BODEGA GOTICA S.L.,B47534128,MADRID,8,5.122,1.141,654.452909,362.716998,2901.73599,39.8071,7450.91787,NA,NA,0,9500,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0
759,VIÑA GINESA RESERVAS SL,B13309539,VALDEPEÑAS,20,1.597,1.266,494.11047,94.012724,1880.25448,6.67142,1652.38124,NA,NA,0,12600,NA,NA,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,917,9,159,0,0,1,0,0,0,1,0,0,3,0,0
2167,BODEGA AKUTAIN SL.,B75147504,IRUN,2,13.346,8.306,111.94612,102.08813,204.17626,29.13925,415.75841,NA,NA,0,951,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,19,0,0,0,0,23,0,0,0,0,0,0,1,0,0
1311,BODEGA REJADORADA SL,B47461603,SAN ROMAN DE HORNIJA,5,2.59,2.294,306.78966,142.72483,713.62415,30.91827,2014.04024,4.9,31,0,2500,0.0124,0.15806451612903227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2887,CANTARIÑA VINOS DE FAMILIA SL,B87112918,VILLAFRANCA DEL BIERZO,2,45.851,-16.01,-13.71952,31.616685,63.23337,-18.62842,156.76038,4.8,26,0,2900,0.00896551724137931,0.1846153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0
1663,CABRIÑANA SL,B14370878,MONTILLA,2,8.994,2.814,89.32621,204.870715,409.74143,6.37197,764.07253,4.7,43,0,2600,0.01653846153846154,0.10930232558139535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883,PAGOS DE FAMILIA VEGA TOLOSA SA,A02483626,CASAS-IBAÑEZ,11,4.445,1.333,308.05325,139.465016,1534.11518,26.13067,2756.86893,4.9,219,1,8200,0.02670731707317073,0.022374429223744295,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0
478,CASTELL DEL REMEI SL,B59667535,PENELLES,23,0.716,0.18,1367.88171,146.471675,3368.84854,46.77139,8757.33303,4.4,923,0,10000,0.0923,0.0047670639219935,0,0,0,0,0,0,0,0,0,0,10,20,0,0,9,81,0,6,0,1,124,4,15,0,0,4,0,28,0,0
2038,CELLER CECILIO SL,B43628445,GRATALLOPS,3,-5.698,-4.059,75.190359,82.39342,247.18026,-15.37151,483.91863,4.7,88,1,302,0.2913907284768212,0.05340909090909091,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,14,0,0,0,0,5,0,0,0,0
2103,CELLER VELL SA,A58508094,SANT SADURNI D'ANOIA,1,1.395,1.118,81.20018,222.16449,222.16449,3.36411,1114.5099,4.9,63,1,4400,0.014318181818181818,0.07777777777777778,0,0,0,0,0,0,0,3,0,0,2,14,0,0,0,10,0,0,16,2,69,1,0,0,0,0,0,0,0,0
854,BODEGAS VETUS S.L.,B01387216,VILLABUENA DE ALAVA/ESKUERNAGA,2,6.381,4.2,402.93555,803.03439,1606.06878,144.26894,4582.88168,NA,NA,0,2600,NA,NA,0,0,0,0,0,0,0,0,1,0,10,5,0,5,1,3,0,0,25,0,0,0,2,0,0,0,0,5,1,0
731,VINEDOS Y BODEGAS DE LA MARQUESA S.L.,B01238328,VILLABUENA DE ALAVA/ESKUERNAGA,12,2.725,3.433,956.15094,163.26912,1959.22945,207.4661,9126.85273,4.8,51,1,5500,0.009272727272727273,0.09411764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1045,ESTANCIA PIEDRA SL,B82047226,TORO,12,1.557,1.602,855.39245,93.41281,1120.95373,102.31527,8462.70567,4,57,1,2800,0.02035714285714286,0.07017543859649122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,66,0,0,0,0,10,0,0,0,0
322,RIOJA VEGA SA,A31002918,VIANA,25,1.418,1.246,1949.52298,204.041441,5101.03603,137.41703,15921.49611,4.8,60,0,7300,0.00821917808219178,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,5,0,0,0,0,2,0,0,0,0
673,HERMANOS HERNAIZ VIÑEDOS Y BODEGAS SOCIEDAD LIMITADA.,B26292730,BAÑOS DE RIOJA,16,0.007,0.627,982.78664,138.738156,2219.8105,-0.1104,6944.11052,NA,NA,0,6600,NA,NA,0,0,0,0,0,0,1,0,0,2,0,63,0,224,2,26,9,27,5,4,23,12,1,1,10,0,0,93,0,1
878,ALTAVINS VITICULTORS SL,B43655430,BATEA,9,23.299,11.053,581.16625,172.206215,1549.85594,135.86609,1643.18245,4.7,46,0,6400,0.0071875,0.10217391304347827,0,0,0,0,0,0,0,0,0,0,0,25,0,0,18,201,0,1,1,0,550,2,0,2,0,2,0,2,0,0
2235,BODEGAS ALONSO SOCIEDAD LIMITADA.,B86290889,ARAHAL,1,-2.323,1.813,70.953909,188.10684,188.10684,11.42357,1756.14425,NA,NA,0,1800,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1364,BODEGA TESALIA SL.,B11930070,ARCOS DE LA FRONTERA,12,-7.452,-5.539,129.242319,54.790085,657.48103,-272.94742,6523.47748,4.8,41,0,5800,0.007068965517241379,0.11707317073170731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0
1026,DOMINIO DEL BENDITO SL,B49219462,TORO,9,3.891,1.867,532.08329,130.589302,1175.30372,30.08758,3376.60585,4.6,14,0,4400,0.003181818181818182,0.32857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
778,FREIXA RIGAU SA,A17092628,CAPMANY,5,18.37,13.048,532.908559,359.88881,1799.44405,178.511289,1836.06411,NA,NA,0,3600,NA,NA,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,11,0,0,21,0,0,0,1,0,0
1167,CELLER CARLES ANDREU SL,B43003003,MONTBLANC,7,1.806,0.513,459.91675,131.133928,917.9375,59.2679,4926.14662,4.8,148,0,583,0.2538593481989708,0.032432432432432434,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,2,0,0,2,0,0,0,0,0,0
1605,CAMPANILE SL,B01045004,ELCIEGO,6,0.861,0.611,223.84181,75.478393,452.87036,3.08052,1424.99998,NA,NA,0,2800,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1147,ADEGA VALDES SL,B15789472,VEDRA,10,37.854,9.514,420.782339,94.102889,941.02889,100.930349,1505.15804,4.7,14,0,1400,0.01,0.33571428571428574,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,"COMPAÑIA BODEGUERA DE VALENCISO, SA",A26288480,OLLAURI,11,6.74,4.341,1256.111349,183.322905,2016.55196,261.33639,9911.481,NA,NA,0,13400,NA,NA,0,0,0,0,0,0,0,4,0,0,0,294,0,2,1,13,0,3,0,33,44,1,0,0,0,2,0,4,7,0
879,BODEGAS AQUITANIA SL,B36474591,CAMBADOS,4,9.12,1.9,231.71912,385.856907,1543.42763,55.73719,4582.24115,4.4,21,0,4900,0.004285714285714286,0.20952380952380953,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,HIJOS DE ALBERTO GUTIERREZ SA,A47000641,SERRADA,25,10.363,5.623,1690.94841,223.252257,5581.30644,313.54463,8692.4173,NA,NA,0,10000,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,8,0
442,PAGO DE THARSYS SL,B96089842,REQUENA,23,11.22,9.623,1417.5122,161.817815,3721.80975,355.06287,5058.41622,4.7,843,1,9500,0.08873684210526316,0.0055753262158956115,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,42,5,1,349,7,1,0,0,0,0,0,0,3,1,0
2136,BODEGAS NELEMAN SL.,B98843527,VENTA DEL MORO,2,0.659,0.147,17.45229,94.102889,212.97925,-1.006599,278.47975,NA,NA,0,12000,NA,NA,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,12,0,0,5,10,1,0,0,0,0,0,1,0,3,0
1115,BODEGAS Y VIÑEDOS GANCEDO SL,B24408189,CACABELOS,7,0.428,1.296,226.80585,140.720665,985.04466,3.43524,2087.26331,4.6,40,0,1700,0.023529411764705882,0.11499999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1508,PEÑALBA LA VERDE SL,B47364922,VALLADOLID,9,-5.965,-5.396,78.15096,56.648537,509.836839,-391.14542,9284.84129,NA,NA,0,1500,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,46,0,0,1,2,0,1,0,23,2,0,2,0,0
1553,BODEGA SON MAYOL SL.,B57800864,PALMA,11,-3.711,-1.002,677.639679,44.094359,485.03795,-143.39351,10050.42567,4.3,27,0,1800,0.015,0.15925925925925924,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,16,0,2,0,0,0,0,247,0,0,0,0,24,0,0
3347,CELLER MAS BELLA SL,B43982008,VALLS,1,22.813,-1.876,3.38637,93.045763,20.30601,-1.38999,74.06709,4.6,7,0,1100,0.006363636363636364,0.6571428571428571,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,69,0,0,0,0,147,0,0,75,0,0,2,0,0,0
1083,J.A. MEGIA E HIJOS S.L.,B13228416,VALDEPEÑAS,6,19.835,13.677,461.91613,174.98283,1049.89698,168.07671,1625.53852,4.7,113,1,821,0.13763702801461633,0.0415929203539823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,IMPACTO Y ACCION SA,A58763327,BARCELONA,7,19.849,19.277,1277.90273,37.971248,265.79874,784.6806,5457.83222,NA,NA,0,9800,NA,NA,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,33,0,0,0,0,70,2,0,341,0,0,0,2,0,0
429,BODEGAS NAVARRO BALBAS SL.,B09551524,LERMA,28,1.311,1.45,1728.88392,135.774318,3801.68093,64.45824,8214.31941,4.6,59,1,6600,0.00893939393939394,0.07796610169491525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,MICROBIOWINES SOCIEDAD LIMITADA.,B40266314,NIEVA,9,25.533,12.805,334.99772,80.558384,725.02546,59.05779,647.88598,5,25,0,3100,0.008064516129032258,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0
2088,RONSEL DO SIL SL,B85973071,PARADA DE SIL,3,-9.629,-4.137,34.70397,75.759813,227.27944,-55.41415,1339.34143,4.5,265,1,6000,0.04416666666666667,0.016981132075471698,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0
2250,BODEGAS PEÑAFALCON SLU,B47485727,PEÑAFIEL,1,5.997,3.994,62.63853,336.64511,183.256319,31.07395,972.78501000000006,4.7,136,0,1000,0.136,0.03455882352941177,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,BODEGAS RUIZ TORRES SA,A10053189,CAÑAMERO,19,8.002,5.568,758.66812,102.472534,1946.97816,171.41581,4131.65663,4.8,238,1,6300,0.03777777777777778,0.020168067226890754,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,69,0,0,6,3,0,0,0,0,119,1,0,2,5,0
1483,COMPAÑIA VINICOLA DEL CAMPO DE REQUENA SL,B46689196,REQUENA,6,12.323,10.401,197.354,88.469698,530.81819,29.357319,383.44319,NA,NA,0,2600,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2742,BODEGAS PIEDRAS BLANCAS SOCIEDAD LIMITADA.,B19671189,TORVIZCON,1,-1.198,-0.274,-0.42245,100.002732,83.07999,-0.6661,154.1544,4.4,28,1,NA,NA,0.15714285714285717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3136,BODEGA VALDIGAL SL,B49243652,TORO,1,15.542,12.608,20.21453,260.79757,37.21005,11.5543,123.16412,4.7,124,1,NA,NA,0.03790322580645161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,"BODEGAS CEPA 21, SA",A47492384,CASTRILLO DE DUERO,38,2.599,1.855,2223.29743,152.683418,5801.969909,219.31865,18454.68069,4.7,303,0,29400,0.010306122448979592,0.015511551155115513,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,25,0,1,0,0,4,0,0,0,0,1,0,3,0,0
2079,"MIXTURA PARAJES, S.L.",B70546866,A CORUÑA,1,8.517,3.548,108.52104,231.156949,231.156949,14.563999,747.26247,NA,NA,0,3100,NA,NA,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0
2943,ATAVUS VINES S.L.,B67045633,GRATALLOPS,7,-19.955,-12.691,-157.28789,8.024,56.168,-366.21171,2879.88019,5,33,0,NA,NA,0.15151515151515152,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,75,0,0,0,27,0,0,0,0,0,0,0,0,0,0
1706,LA LEGUA SL,B47072228,FUENSALDAÑA,7,-29.385,-13.752,20.05408,55.424681,387.97277,-216.27148,1467.43208,NA,NA,0,6500,NA,NA,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,13,0,0,3,0,0,0,4,0,0,107,0,44,0,0
1308,BODEGAS SANTA EULALIA SA,A09104563,LA HORRA,4,-0.392,-0.368,156.09399,179.994022,719.97609,-6.304389,2028.81489,3.8,10,0,7100,0.0014084507042253522,0.38,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,6,4,0,2,0,0,0,0,3,0,12,0,0
892,BODEGAS MURUA SA,A01009778,ELCIEGO,16,1.69,1.31,1087.48342,94.473752,1511.580039,231.98927,15478.07592,4.6,51,1,5200,0.009807692307692307,0.09019607843137255,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1,0,0,0,0,0,2,3,0,0,0,0,8,0,0
1226,ENCOMIENDA DE CERVERA SL,B13400361,ALMAGRO,15,7.094,-2.316,1778.46473,55.437254,831.55882,1343.67874,18716.88965,4.9,103,1,5900,0.017457627118644067,0.047572815533980586,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,92,0,0,0,0,2,0,0,0,0,0,0,3,0,0
713,LAGAR DE PROVENTUS SL.,B84699909,PEÑAFIEL,12,4.411,3.684,1068.985957,169.291488,2031.49786,292.39727,8386.12026,NA,NA,0,5600,NA,NA,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,21,1,251,0,0,0,0,0,0,6,0,0
604,BODEGAS LA VAL SL,B36182244,LAGUARDIA,22,8.985,5.69,1087.48604,114.880552,2527.37215,186.93487,4881.0583,NA,NA,0,5200,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,1,0,1,0,0,0,0,0,0,2,0,0
645,BODEGAS PEDRO MARTINEZ ALESANCO SL,B26214809,BADARAN,11,7.911,4.569,846.39885,211.33117,2324.64288,184.50375,5788.35298,5,354,1,4300,0.08232558139534883,0.014124293785310734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2261,BODEGAS Y VIÑEDOS BARON D'ALBA SL,B12564183,LES USERAS/USERES,2,-3.835,-1.302,24.79242,90.64013,181.28026,-28.94172,1541.69968,4.6,140,0,2300,0.06086956521739131,0.032857142857142856,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,8,0,2,0,1,1,0,1,8,0,2,10,0,0
1846,CARBALLAL VAZQUEZ ABAL SL.,B94112927,RIBADUMIA,3,11.565,9.709,144.84645,107.849536,323.54861,51.50757,732.3555,4.6,24,0,421,0.057007125890736345,0.19166666666666665,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,7,0,0,2,0,6,0,0,0,0,0,0,118,3,0
187,CELLERS MOST DORE SOCIEDAD LIMITADA.,B43894351,SANT SADURNI D'ANOIA,45,5.837,3.35,2423.41151,206.575131,9295.88091,337.16035,14314.52537,4,14,0,4900,0.002857142857142857,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,2,0,25,4,0,1,0,0,0,2,0,0
2115,BODEGAS MONTE ODINA SL,B22303655,ILCHE,3,-3.341,-2.998,125.24964,72.951306,218.85392,-29.41548,1306.29744,4.7,19,0,3400,0.005588235294117647,0.2473684210526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,9,0,0,0,0,0,0,0
2073,ALMA DAS DONAS SL.,B27332584,PANTON,1,8.623,5.893,89.55975,233.445639,233.445639,22.59485,607.84575,5,233,0,2800,0.08321428571428571,0.02145922746781116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,2,0,0,0,0,0,0,0,0,2,0,0
